filename,GPE,count
cn1915-04-29.txt,PHILADEL- PHIA    The Philadelphia Orchestra,1
cn1915-04-29.txt,England,1
cn1915-04-29.txt,Germany,1
cn1915-04-29.txt,COLUMBIA,1
cn1915-04-29.txt,China,1
cn1915-04-29.txt,Rosemont,2
cn1915-04-29.txt,Pennsylvania,1
cn1915-04-29.txt,Boston,2
cn1915-04-29.txt,Massachusetts,1
cn1915-04-29.txt,Chicago,1
cn1915-04-29.txt,San Francisco,1
cn1915-04-29.txt,Wynnewood,1
cn1915-04-29.txt,Overbrook,1
cn1915-04-29.txt,Etc,1
cn1915-04-29.txt,NARBERTH,1
cn1915-04-29.txt,PENNA,1
cn1915-04-29.txt,MAWR,1
cn1915-04-29.txt,BRYN. MAWR,1
cn1915-05-06.txt,BRYN MAWR,2
cn1915-05-06.txt,PA,4
cn1915-05-06.txt,New York,4
cn1915-05-06.txt,Columbus,1
cn1915-05-06.txt,Ohio,4
cn1915-05-06.txt,Rome,1
cn1915-05-06.txt,the United States,1
cn1915-05-06.txt,Florida,1
cn1915-05-06.txt,Mexico,1
cn1915-05-06.txt,Missouri,2
cn1915-05-06.txt,fersonville,1
cn1915-05-06.txt,Indiana,3
cn1915-05-06.txt,Rhode Island,1
cn1915-05-06.txt,Abington,1
cn1915-05-06.txt,Massachusetts,2
cn1915-05-06.txt,Milburn,1
cn1915-05-06.txt,New Jersey,2
cn1915-05-06.txt,Madrid,1
cn1915-05-06.txt,Spain,1
cn1915-05-06.txt,East Lansing,1
cn1915-05-06.txt,Michigan,1
cn1915-05-06.txt,Lincoln,1
cn1915-05-06.txt,Nebraska,1
cn1915-05-06.txt,Madison,1
cn1915-05-06.txt,Wisconsin,1
cn1915-05-06.txt,Co- ,1
cn1915-05-06.txt,Leeds,2
cn1915-05-06.txt,England,2
cn1915-05-06.txt,Cambridge,1
cn1915-05-06.txt,Pontypool,1
cn1915-05-06.txt,Blandford,1
cn1915-05-06.txt,Dorset,1
cn1915-05-06.txt,Mayfield,1
cn1915-05-06.txt,Sussex,1
cn1915-05-06.txt,Lancaster,2
cn1915-05-06.txt,Minnesota,1
cn1915-05-06.txt,New ,2
cn1915-05-06.txt,Connecticut,1
cn1915-05-06.txt,Belton,1
cn1915-05-06.txt,Texas,1
cn1915-05-06.txt,Boston,3
cn1915-05-06.txt,Co- lumbus,1
cn1915-05-06.txt,Urbana,1
cn1915-05-06.txt,Fortville,1
cn1915-05-06.txt,Ardmore,1
cn1915-05-06.txt,Pennsylvania,2
cn1915-05-06.txt,West Brownsville,1
cn1915-05-06.txt,Brooklyn,1
cn1915-05-06.txt,Springfield,1
cn1915-05-06.txt,Bloomington,1
cn1915-05-06.txt,Oberlin,1
cn1915-05-06.txt,Fort Collins,1
cn1915-05-06.txt,Maryland,1
cn1915-05-06.txt,Pembroke,1
cn1915-05-06.txt,Bryn Mawr,8
cn1915-05-06.txt,Pa.,7
cn1915-05-06.txt,Philadelphia,3
cn1915-05-06.txt,San Francisco,1
cn1915-05-06.txt,Chicago,1
cn1915-05-06.txt,Wynnewood,1
cn1915-05-06.txt,Narberth,1
cn1915-05-06.txt,Overbrook,1
cn1915-05-06.txt,Etc,1
cn1915-05-06.txt,NARBERTH,1
cn1915-05-06.txt,PENNA,1
cn1915-05-06.txt,Rosemont,2
cn1915-05-06.txt,Bryn Mawr 216-D,1
cn1915-05-06.txt,PHILADELPHIA,1
cn1915-05-13.txt,Balti- more,1
cn1915-05-13.txt,England,1
cn1915-05-13.txt,Bryn Mawr,13
cn1915-05-13.txt,NEW YORK,1
cn1915-05-13.txt,New York,5
cn1915-05-13.txt,Baltimore,1
cn1915-05-13.txt,PHILADELPHIA,3
cn1915-05-13.txt,Gloucester,1
cn1915-05-13.txt,Westfield,1
cn1915-05-13.txt,New Jersey,1
cn1915-05-13.txt,Pa.,8
cn1915-05-13.txt,Staten Island,1
cn1915-05-13.txt,ROSEMONT,1
cn1915-05-13.txt,PA,6
cn1915-05-13.txt,Philadelphia,5
cn1915-05-13.txt,ARDMORE,1
cn1915-05-13.txt,Switzerland,2
cn1915-05-13.txt,Denbigh,1
cn1915-05-13.txt,Rosemont,2
cn1915-05-13.txt,Pennsylvania,1
cn1915-05-13.txt,Boston,1
cn1915-05-13.txt,Massachusetts,1
cn1915-05-13.txt,San Francisco,1
cn1915-05-13.txt,Wynnewood,1
cn1915-05-13.txt,Narberth,1
cn1915-05-13.txt,Overbrook,1
cn1915-05-13.txt,Etc,1
cn1915-05-13.txt,NARBERTH,1
cn1915-05-13.txt,PENNA,1
cn1915-05-13.txt,BRYN MAWR,1
cn1915-05-20.txt,BRYN MAWR,3
cn1915-05-20.txt,PA,6
cn1915-05-20.txt,Columbus,1
cn1915-05-20.txt,Ohio,1
cn1915-05-20.txt,Servia,3
cn1915-05-20.txt,the Balkan States,1
cn1915-05-20.txt,Dalton,1
cn1915-05-20.txt,Bryn Mawr,11
cn1915-05-20.txt,Pa,1
cn1915-05-20.txt,SWISS,1
cn1915-05-20.txt,Switzerland,1
cn1915-05-20.txt,Geneva,1
cn1915-05-20.txt,France,1
cn1915-05-20.txt,Denbigh,1
cn1915-05-20.txt,DELPHIA,1
cn1915-05-20.txt,Philadelphia,5
cn1915-05-20.txt,New York,3
cn1915-05-20.txt,Gloucester,1
cn1915-05-20.txt,Westfield,1
cn1915-05-20.txt,New Jersey,2
cn1915-05-20.txt,Pa.,7
cn1915-05-20.txt,Staten Island,1
cn1915-05-20.txt,Bryn Mawr 260,1
cn1915-05-20.txt,ROSEMONT,1
cn1915-05-20.txt,ARDMORE,1
cn1915-05-20.txt,PHILADELPHIA,2
cn1915-05-20.txt,Russia,1
cn1915-05-20.txt,Moscow,1
cn1915-05-20.txt,Vienna,1
cn1915-05-20.txt,Cracow,2
cn1915-05-20.txt,London,1
cn1915-05-20.txt,Belgium,1
cn1915-05-20.txt,Radnor,1
cn1915-05-20.txt,United States,1
cn1915-05-20.txt,Rosemont,2
cn1915-05-20.txt,Pennsylvania,1
cn1915-05-20.txt,Boston,1
cn1915-05-20.txt,Massachusetts,1
cn1915-05-20.txt,Pe,1
cn1915-05-20.txt,San Francisco,1
cn1915-05-20.txt,Wynnewood,1
cn1915-05-20.txt,Narberth,1
cn1915-05-20.txt,Overbrook,1
cn1915-05-20.txt,NARBERTH,1
cn1915-05-20.txt,PENNA,1
cn1915-05-20.txt,Lancaster,1
cn1915-06-03.txt,PA,7
cn1915-06-03.txt,Rhode Island,1
cn1915-06-03.txt,Florence,1
cn1915-06-03.txt,Poughkeepsie,1
cn1915-06-03.txt,N. Y.,1
cn1915-06-03.txt,N. J.,1
cn1915-06-03.txt,Brookline,1
cn1915-06-03.txt,Mass.,1
cn1915-06-03.txt,Cincinnati,1
cn1915-06-03.txt,New York,2
cn1915-06-03.txt,Japan,1
cn1915-06-03.txt,Boston,2
cn1915-06-03.txt,EAGLESMERE,1
cn1915-06-03.txt,New York City,1
cn1915-06-03.txt,Philadelphia,5
cn1915-06-03.txt,Bryn Mawr 260,1
cn1915-06-03.txt,ROSEMONT,1
cn1915-06-03.txt,Gloucester,1
cn1915-06-03.txt,Westfield,1
cn1915-06-03.txt,New Jersey,1
cn1915-06-03.txt,Bryn Mawr,10
cn1915-06-03.txt,Pa.,7
cn1915-06-03.txt,ARDMORE,1
cn1915-06-03.txt,PHILADELPHIA,2
cn1915-06-03.txt,Providence,1
cn1915-06-03.txt,Baltimore,1
cn1915-06-03.txt,France,1
cn1915-06-03.txt,Germany,1
cn1915-06-03.txt,London,1
cn1915-06-03.txt,Geneva,1
cn1915-06-03.txt,Panama,1
cn1915-06-03.txt,Honolulu,1
cn1915-06-03.txt,Wynnewood,1
cn1915-06-03.txt,Nesbeeiths Overbrook,1
cn1915-06-03.txt,Etc,1
cn1915-06-03.txt,NARBERTH,1
cn1915-06-03.txt,PENNA,1
cn1915-06-03.txt,Rosemont,2
cn1915-06-03.txt,Pennsylvania,1
cn1915-06-03.txt,Massachusetts,1
cn1915-06-03.txt,Lancaster,2
cn1915-06-03.txt,BRYN MAWR,1
cn1915-06-03.txt,STAPLE,1
cn1915-06-03.txt,LANCASTER,1
cn1915-06-03.txt,MERION,1
cn1915-06-03.txt,MAWR,1
cn1915-09-19.txt,BRYN MAWR,2
cn1915-09-19.txt,PA,6
cn1915-09-19.txt,Pennsylvania,5
cn1915-09-19.txt,Philadelphia,9
cn1915-09-19.txt,Bryn Mawr,14
cn1915-09-19.txt,New York,4
cn1915-09-19.txt,New Jersey,3
cn1915-09-19.txt,New England States,1
cn1915-09-19.txt,Boston,2
cn1915-09-19.txt,Massachusetts,1
cn1915-09-19.txt,Delaware,1
cn1915-09-19.txt,Princeton,1
cn1915-09-19.txt,New ,1
cn1915-09-19.txt,the Western States,1
cn1915-09-19.txt,St. Louis,1
cn1915-09-19.txt,Missouri,1
cn1915-09-19.txt,Columbus,1
cn1915-09-19.txt,Ohio,1
cn1915-09-19.txt,PEMBROKE,1
cn1915-09-19.txt,Pembroke,1
cn1915-09-19.txt,Fall River,1
cn1915-09-19.txt,Constantinople,1
cn1915-09-19.txt,Turkey,1
cn1915-09-19.txt,Cambridge,1
cn1915-09-19.txt,Washington,1
cn1915-09-19.txt,Norwalk,1
cn1915-09-19.txt,Conn.,1
cn1915-09-19.txt,Rosemont,3
cn1915-09-19.txt,Pittsburgh,2
cn1915-09-19.txt,Baltimore,1
cn1915-09-19.txt,NEW YORK,1
cn1915-09-19.txt,Pa,2
cn1915-09-19.txt,PHILA,1
cn1915-09-19.txt,Pa.,5
cn1915-09-19.txt,ROSEMONT,1
cn1915-09-19.txt,France,1
cn1915-09-19.txt,B.S.,1
cn1915-09-19.txt,LANCASTER AVENUE ARDMORE,1
cn1915-09-19.txt,PHILADELPHIA,2
cn1915-09-19.txt,Pembroke West.,1
cn1915-09-19.txt,Wynnewood,1
cn1915-09-19.txt,Narberth,1
cn1915-09-19.txt,Overbrook,1
cn1915-09-19.txt,Etc,1
cn1915-09-19.txt,NARBERTH,1
cn1915-09-19.txt,PENNA,1
cn1915-09-19.txt,MERION AVES,1
cn1915-10-07.txt,PA,7
cn1915-10-07.txt,Troy,1
cn1915-10-07.txt,rman,1
cn1915-10-07.txt,Bryn Mawr,13
cn1915-10-07.txt,Philadelphia,6
cn1915-10-07.txt,Switzerland,1
cn1915-10-07.txt,the Byzantine Empire,1
cn1915-10-07.txt,Greece,2
cn1915-10-07.txt,Rome,1
cn1915-10-07.txt,Great ,1
cn1915-10-07.txt,Cairo,1
cn1915-10-07.txt,the United States,1
cn1915-10-07.txt,Belgium,1
cn1915-10-07.txt,Northern France,1
cn1915-10-07.txt,Longport,1
cn1915-10-07.txt,New Jersey,2
cn1915-10-07.txt,New York ,1
cn1915-10-07.txt,America,1
cn1915-10-07.txt,Japan,2
cn1915-10-07.txt,NEW YORK,1
cn1915-10-07.txt,New York,2
cn1915-10-07.txt,Philadelplua,1
cn1915-10-07.txt,PHILA,1
cn1915-10-07.txt,Pa.,7
cn1915-10-07.txt,Staten Island,1
cn1915-10-07.txt,ROSEMONT,1
cn1915-10-07.txt,WAanamaker,1
cn1915-10-07.txt,MARY,1
cn1915-10-07.txt,ARDMORE,1
cn1915-10-07.txt,PHILADELPHIA,2
cn1915-10-07.txt,Washington,1
cn1915-10-07.txt,New Orleans,1
cn1915-10-07.txt,Pembroke,1
cn1915-10-07.txt,Paris,4
cn1915-10-07.txt,New ,2
cn1915-10-07.txt,Cambridge,1
cn1915-10-07.txt,Mass.,1
cn1915-10-07.txt,Indianapolis,1
cn1915-10-07.txt,Berlin,2
cn1915-10-07.txt,England,3
cn1915-10-07.txt,Leipzig,1
cn1915-10-07.txt,France,3
cn1915-10-07.txt,Holland,1
cn1915-10-07.txt,Flush- ing,1
cn1915-10-07.txt,London,1
cn1915-10-07.txt,Rouen,1
cn1915-10-07.txt,Queenstown,1
cn1915-10-07.txt,Rosemont,2
cn1915-10-07.txt,Pennsylvania,1
cn1915-10-07.txt,Wynnewood,1
cn1915-10-07.txt,Narberth,1
cn1915-10-07.txt,Overbrook,1
cn1915-10-07.txt,NARBERTH,1
cn1915-10-07.txt,PENNA,1
cn1915-10-07.txt,Bryn Mawr ‘,1
cn1915-10-07.txt,LANCASTER,2
cn1915-10-07.txt,MERION AVES,1
cn1915-10-14.txt,PA,7
cn1915-10-14.txt,Lansdowne,1
cn1915-10-14.txt,Connecticut,1
cn1915-10-14.txt,Bryn Mawr,13
cn1915-10-14.txt,Pennsylvania,2
cn1915-10-14.txt,Boe Mawr,1
cn1915-10-14.txt,Pa.,7
cn1915-10-14.txt,NEW YORK,1
cn1915-10-14.txt,New York,6
cn1915-10-14.txt,Philadelphia,6
cn1915-10-14.txt,PHILA,2
cn1915-10-14.txt,BRYN MAWR,2
cn1915-10-14.txt,Framingham,1
cn1915-10-14.txt,Mass.,2
cn1915-10-14.txt,Boston,1
cn1915-10-14.txt,Baltimore,1
cn1915-10-14.txt,California,1
cn1915-10-14.txt,Japan,1
cn1915-10-14.txt,Haverford,1
cn1915-10-14.txt,Rock,1
cn1915-10-14.txt,Taylor,1
cn1915-10-14.txt,ROSEMONT,1
cn1915-10-14.txt,ARDMORE,1
cn1915-10-14.txt,Oberlin,1
cn1915-10-14.txt,Troy,1
cn1915-10-14.txt,New ,1
cn1915-10-14.txt,Wynnewood,1
cn1915-10-14.txt,Narberth,1
cn1915-10-14.txt,Overbrook,1
cn1915-10-14.txt,Etc,1
cn1915-10-14.txt,NARBERTH,1
cn1915-10-14.txt,PENNA,1
cn1915-10-14.txt,PHILADELPHIA,2
cn1915-10-14.txt,Rosemont,2
cn1915-10-21.txt,BRYN MAWR,1
cn1915-10-21.txt,PA,6
cn1915-10-21.txt,Nashville,1
cn1915-10-21.txt,Tenn.,1
cn1915-10-21.txt,Faden,1
cn1915-10-21.txt,England,3
cn1915-10-21.txt,London,3
cn1915-10-21.txt,Paris,3
cn1915-10-21.txt,France,3
cn1915-10-21.txt,the United States,2
cn1915-10-21.txt,Boston,1
cn1915-10-21.txt,Canada,1
cn1915-10-21.txt,Australia,1
cn1915-10-21.txt,Egypt,1
cn1915-10-21.txt,Russia,1
cn1915-10-21.txt,Switzerland,1
cn1915-10-21.txt,Greece,1
cn1915-10-21.txt,Sweden,1
cn1915-10-21.txt,LANSDOWNE,1
cn1915-10-21.txt,Bryn Mawr,16
cn1915-10-21.txt,Litchfield,1
cn1915-10-21.txt,TRENTON,1
cn1915-10-21.txt,New Jersey,1
cn1915-10-21.txt,Pa.,6
cn1915-10-21.txt,Rochester,1
cn1915-10-21.txt,New York,3
cn1915-10-21.txt,Philadelphia,8
cn1915-10-21.txt,NEW YORK,1
cn1915-10-21.txt,Pa,1
cn1915-10-21.txt,Arizona,1
cn1915-10-21.txt,Vassar,1
cn1915-10-21.txt,Washington,1
cn1915-10-21.txt,ROSEMONT,1
cn1915-10-21.txt,ARDMORE,1
cn1915-10-21.txt,Pittsburgh,1
cn1915-10-21.txt,Spartansburg,1
cn1915-10-21.txt,S. C.,1
cn1915-10-21.txt,Poland,1
cn1915-10-21.txt,Servia,1
cn1915-10-21.txt,Belgium,1
cn1915-10-21.txt,PHILADELPHIA,2
cn1915-10-21.txt,Wynnewood,1
cn1915-10-21.txt,Narberth,1
cn1915-10-21.txt,Overbrook,1
cn1915-10-21.txt,Etc,1
cn1915-10-21.txt,NARBERTH,1
cn1915-10-21.txt,PENNA,1
cn1915-10-21.txt,Rosemont,2
cn1915-10-21.txt,LANCASTER,1
cn1915-10-21.txt,Pennsylvania,1
cn1915-10-28.txt,PA,6
cn1915-10-28.txt,England,2
cn1915-10-28.txt,Geneva,1
cn1915-10-28.txt,Tokio,2
cn1915-10-28.txt,Pembroke,1
cn1915-10-28.txt,New York State,1
cn1915-10-28.txt,Chicago,1
cn1915-10-28.txt,Fond du Lac,1
cn1915-10-28.txt,Wisconsin,1
cn1915-10-28.txt,"Canton,",1
cn1915-10-28.txt,China,1
cn1915-10-28.txt,PHILADEL- PHIA.,1
cn1915-10-28.txt,PHILADELPHIA,2
cn1915-10-28.txt,NEW YORK,1
cn1915-10-28.txt,New York,3
cn1915-10-28.txt,Philadelphia,6
cn1915-10-28.txt,Bryn Mawr,12
cn1915-10-28.txt,Japan,1
cn1915-10-28.txt,Mamaroneck,1
cn1915-10-28.txt,N. Y.,1
cn1915-10-28.txt,Cambridge,1
cn1915-10-28.txt,GERMANTOWN,1
cn1915-10-28.txt,Paris,1
cn1915-10-28.txt,Germantown,1
cn1915-10-28.txt,Staten Island,1
cn1915-10-28.txt,ROSEMONT,1
cn1915-10-28.txt,ARDMORE,1
cn1915-10-28.txt,Vassar,1
cn1915-10-28.txt,Amherst,1
cn1915-10-28.txt,Bryn Mawr 635,1
cn1915-10-28.txt,Wynnewood,1
cn1915-10-28.txt,Narberth,1
cn1915-10-28.txt,Overbrook,1
cn1915-10-28.txt,Etc,1
cn1915-10-28.txt,NARBERTH,1
cn1915-10-28.txt,PENNA,1
cn1915-10-28.txt,BRYN MAWR,1
cn1915-10-28.txt,Tondo,1
cn1915-10-28.txt,Pa.,4
cn1915-10-28.txt,Rosemont,2
cn1915-10-28.txt,LANCASTER,1
cn1915-10-28.txt,Pennsylvania,1
cn1915-11-04.txt,PA,6
cn1915-11-04.txt,England,1
cn1915-11-04.txt,New York,7
cn1915-11-04.txt,PHILA,2
cn1915-11-04.txt,Philadelphia,6
cn1915-11-04.txt,Phila- delphia,1
cn1915-11-04.txt,Wallingford,1
cn1915-11-04.txt,Conn.,2
cn1915-11-04.txt,Greenwich,1
cn1915-11-04.txt,BARNARD,1
cn1915-11-04.txt,Barnard,1
cn1915-11-04.txt,Poland,1
cn1915-11-04.txt,Belgium,1
cn1915-11-04.txt,Egypt,2
cn1915-11-04.txt,NEW YORK,1
cn1915-11-04.txt,Pa,1
cn1915-11-04.txt,Bryn Mawr,10
cn1915-11-04.txt,Geneva,2
cn1915-11-04.txt,Brazil,2
cn1915-11-04.txt,ROSEMONT,1
cn1915-11-04.txt,Jersey City,1
cn1915-11-04.txt,Reading,1
cn1915-11-04.txt,Martins Ferry,1
cn1915-11-04.txt,Ohio,1
cn1915-11-04.txt,ARDMORE,1
cn1915-11-04.txt,China,1
cn1915-11-04.txt,Tokio,1
cn1915-11-04.txt,Japan,1
cn1915-11-04.txt,Cleveland,1
cn1915-11-04.txt,Denbigh,1
cn1915-11-04.txt,PHILADELPHIA,2
cn1915-11-04.txt,Bryn Mawr 635,1
cn1915-11-04.txt,Wynnewood,1
cn1915-11-04.txt,Narberth,1
cn1915-11-04.txt,Overbrook,1
cn1915-11-04.txt,Etc,1
cn1915-11-04.txt,NARBERTH,1
cn1915-11-04.txt,PENNA,1
cn1915-11-04.txt,Bryn Mawel,1
cn1915-11-04.txt,Pa.,3
cn1915-11-04.txt,Rosemont,2
cn1915-11-04.txt,LANCASTER,2
cn1915-11-04.txt,Pennsylvania,1
cn1915-11-11.txt,PA,7
cn1915-11-11.txt,England,1
cn1915-11-11.txt,Canton,1
cn1915-11-11.txt,New York,7
cn1915-11-11.txt,Radnor,1
cn1915-11-11.txt,Montclair,1
cn1915-11-11.txt,N. J.,2
cn1915-11-11.txt,Philadelphia,6
cn1915-11-11.txt,errand,1
cn1915-11-11.txt,Staten Island,1
cn1915-11-11.txt,Bryn Mawr,16
cn1915-11-11.txt,DARTMOUTH,1
cn1915-11-11.txt,Phila- delphia,1
cn1915-11-11.txt,B.K.,1
cn1915-11-11.txt,Pa,1
cn1915-11-11.txt,Pa.,5
cn1915-11-11.txt,Engle- ,1
cn1915-11-11.txt,Stamford,2
cn1915-11-11.txt,Conn.,2
cn1915-11-11.txt,Al- ,1
cn1915-11-11.txt,N. Y.,1
cn1915-11-11.txt,Poland,1
cn1915-11-11.txt,Camden,1
cn1915-11-11.txt,Annapolis,1
cn1915-11-11.txt,Rosemont,3
cn1915-11-11.txt,Bryn Mawr’s,1
cn1915-11-11.txt,ROSEMONT,1
cn1915-11-11.txt,ARDMORE,1
cn1915-11-11.txt,Tyler,1
cn1915-11-11.txt,PHILADELPHIA,2
cn1915-11-11.txt,Pavlowa,1
cn1915-11-11.txt,Pavylowa,1
cn1915-11-11.txt,Wynnewood,1
cn1915-11-11.txt,Narberth,1
cn1915-11-11.txt,Overbrook,1
cn1915-11-11.txt,Etc,1
cn1915-11-11.txt,NARBERTH,1
cn1915-11-11.txt,PENNA,1
cn1915-11-11.txt,BRYN MAWR,1
cn1915-11-11.txt,Rock,1
cn1915-11-11.txt,LANCASTER,1
cn1915-11-11.txt,Pennsylvania,1
cn1915-11-18.txt,BRYN MAWR,2
cn1915-11-18.txt,PA,7
cn1915-11-18.txt,Philadelphia,7
cn1915-11-18.txt,Montclair,1
cn1915-11-18.txt,N. J.,1
cn1915-11-18.txt,N. McFaden,1
cn1915-11-18.txt,Bryn Mawr,15
cn1915-11-18.txt,Bryn Mavr,1
cn1915-11-18.txt,Hawaii,1
cn1915-11-18.txt,Porto Rico,1
cn1915-11-18.txt,New York City,1
cn1915-11-18.txt,Russia,1
cn1915-11-18.txt,England,1
cn1915-11-18.txt,Denbigh,1
cn1915-11-18.txt,PHILADELPHIA,3
cn1915-11-18.txt,NEW YORK,1
cn1915-11-18.txt,New York,6
cn1915-11-18.txt,Pa,1
cn1915-11-18.txt,Pa.,6
cn1915-11-18.txt,Bryn ,1
cn1915-11-18.txt,Turkey,1
cn1915-11-18.txt,Staten Island,1
cn1915-11-18.txt,Bryn Mawr 260 ROSEMONT,1
cn1915-11-18.txt,ARDMORE,1
cn1915-11-18.txt,Boston,1
cn1915-11-18.txt,Bryn Mawr 635,1
cn1915-11-18.txt,Wynnewood,1
cn1915-11-18.txt,Narberth,1
cn1915-11-18.txt,Overbrook,1
cn1915-11-18.txt,Etc,1
cn1915-11-18.txt,NARBERTH,1
cn1915-11-18.txt,PENNA,1
cn1915-11-18.txt,Rosemont,2
cn1915-11-18.txt,LANCASTER,1
cn1915-11-18.txt,Pennsylvania,1
cn1915-11-25.txt,Philadelphia,9
cn1915-11-25.txt,N. Y.,2
cn1915-11-25.txt,the United States,1
cn1915-11-25.txt,New York,4
cn1915-11-25.txt,Pembroke,1
cn1915-11-25.txt,Bryn Mawr,16
cn1915-11-25.txt,Boston,3
cn1915-11-25.txt,Bryn Mawr ,1
cn1915-11-25.txt,adelphia,1
cn1915-11-25.txt,NEW YORK,1
cn1915-11-25.txt,Pa,1
cn1915-11-25.txt,PHILA,1
cn1915-11-25.txt,Pa.,5
cn1915-11-25.txt,PA,6
cn1915-11-25.txt,Staten Island,1
cn1915-11-25.txt,ARDMORE,1
cn1915-11-25.txt,Cleveland,2
cn1915-11-25.txt,Ohio,1
cn1915-11-25.txt,Mississippi,1
cn1915-11-25.txt,Hartford,1
cn1915-11-25.txt,Conn.,1
cn1915-11-25.txt,Pennsylvania,2
cn1915-11-25.txt,Wynnewood,1
cn1915-11-25.txt,Narberth,1
cn1915-11-25.txt,Overbrook,1
cn1915-11-25.txt,Etc,1
cn1915-11-25.txt,NARBERTH,1
cn1915-11-25.txt,PENNA,1
cn1915-11-25.txt,Rosemont,2
cn1915-11-25.txt,LANCASTER,2
cn1915-11-25.txt,PHILADELPHIA,1
cn1915-12-02.txt,BRYN MAWR,1
cn1915-12-02.txt,PA,6
cn1915-12-02.txt,Chicago,1
cn1915-12-02.txt,Baltimore,2
cn1915-12-02.txt,Turkey,3
cn1915-12-02.txt,Denbigh,2
cn1915-12-02.txt,Philadel- phia,1
cn1915-12-02.txt,Bryn Mawr,13
cn1915-12-02.txt,Philadelphia,9
cn1915-12-02.txt,NEW YORK,2
cn1915-12-02.txt,the United ,1
cn1915-12-02.txt,New York,4
cn1915-12-02.txt,Princeton,2
cn1915-12-02.txt,POLAND,1
cn1915-12-02.txt,Poland,1
cn1915-12-02.txt,Belgium,1
cn1915-12-02.txt,LITCHFIELD,1
cn1915-12-02.txt,Philadelphia Pa,1
cn1915-12-02.txt,PHILA,1
cn1915-12-02.txt,America,1
cn1915-12-02.txt,TURKEY,1
cn1915-12-02.txt,Adana,1
cn1915-12-02.txt,N. J.,1
cn1915-12-02.txt,New ,1
cn1915-12-02.txt,Staten Island,1
cn1915-12-02.txt,ROSEMONT,1
cn1915-12-02.txt,ARDMORE,1
cn1915-12-02.txt,Indiana,3
cn1915-12-02.txt,PHILADELPHIA,3
cn1915-12-02.txt,Bryn Mawr eens,1
cn1915-12-02.txt,Pa.,4
cn1915-12-02.txt,Wynnewood,1
cn1915-12-02.txt,Narberth,1
cn1915-12-02.txt,NARBERTH,1
cn1915-12-02.txt,PENNA,1
cn1915-12-02.txt,Rosemont,2
cn1915-12-02.txt,Pennsylvania,1
cn1915-12-09.txt,PA,6
cn1915-12-09.txt,Albany,1
cn1915-12-09.txt,N. Y.,1
cn1915-12-09.txt,Pennsylvania,2
cn1915-12-09.txt,Chicago,2
cn1915-12-09.txt,New Jersey,1
cn1915-12-09.txt,State,1
cn1915-12-09.txt,Illinois,1
cn1915-12-09.txt,New York State,1
cn1915-12-09.txt,New ,2
cn1915-12-09.txt,Lansdowne,2
cn1915-12-09.txt,New York,4
cn1915-12-09.txt,Baltimore,1
cn1915-12-09.txt,Germantown,1
cn1915-12-09.txt,Philadelphia,6
cn1915-12-09.txt,KHAKI,1
cn1915-12-09.txt,Mawr,1
cn1915-12-09.txt,Paap,1
cn1915-12-09.txt,Taylor,1
cn1915-12-09.txt,Italy,1
cn1915-12-09.txt,Pluladelphia,1
cn1915-12-09.txt,Pa,1
cn1915-12-09.txt,PHILA,1
cn1915-12-09.txt,England,2
cn1915-12-09.txt,Bryn Mawr,10
cn1915-12-09.txt,Vassar,1
cn1915-12-09.txt,NEW YORK,1
cn1915-12-09.txt,ROSEMONT,1
cn1915-12-09.txt,ARDMORE,1
cn1915-12-09.txt,sStanateh Bryn Mawr,1
cn1915-12-09.txt,Pa.,5
cn1915-12-09.txt,Buffalo,1
cn1915-12-09.txt,Boston,1
cn1915-12-09.txt,Radcliffe,1
cn1915-12-09.txt,Philadel- phia,1
cn1915-12-09.txt,Bryn Mawr 635,1
cn1915-12-09.txt,Wynnewood,1
cn1915-12-09.txt,Narberth,1
cn1915-12-09.txt,Overbrook,1
cn1915-12-09.txt,Etc,1
cn1915-12-09.txt,NARBERTH,1
cn1915-12-09.txt,PENNA,1
cn1915-12-09.txt,Rosemont,2
cn1915-12-09.txt,PHILADELPHIA,1
cn1915-12-14.txt,PA,6
cn1915-12-14.txt,Hague,1
cn1915-12-14.txt,Turkey,2
cn1915-12-14.txt,London,1
cn1915-12-14.txt,France,1
cn1915-12-14.txt,KENSINGTON,1
cn1915-12-14.txt,Philadelphia,10
cn1915-12-14.txt,New York,8
cn1915-12-14.txt,Bryn Mawr,14
cn1915-12-14.txt,Pa.,5
cn1915-12-14.txt,New ,1
cn1915-12-14.txt,Pa,1
cn1915-12-14.txt,Boston,1
cn1915-12-14.txt,Baltimore,1
cn1915-12-14.txt,Washington,1
cn1915-12-14.txt,ROSEMONT,1
cn1915-12-14.txt,Hartnett,1
cn1915-12-14.txt,New York City,1
cn1915-12-14.txt,ARDMORE,1
cn1915-12-14.txt,Des Moines.||,1
cn1915-12-14.txt,Egypt,1
cn1915-12-14.txt,Paris,1
cn1915-12-14.txt,Den- ,1
cn1915-12-14.txt,Phila- delphia,1
cn1915-12-14.txt,America,1
cn1915-12-14.txt,Bryn Mawr ,1
cn1915-12-14.txt,Wynnewood,1
cn1915-12-14.txt,Narberth,1
cn1915-12-14.txt,Overbrook,1
cn1915-12-14.txt,Etc,1
cn1915-12-14.txt,NARBERTH,1
cn1915-12-14.txt,PENNA,1
cn1915-12-14.txt,BRYN MAWR,1
cn1915-12-14.txt,Rosemont,2
